run_name,pipeline,label_name,optimal_threshold,default_threshold
XLM-R_fine_lr5e-05_bs32,transformers,optimism,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,surprise,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,disapproval,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,attraction,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,pity,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,disgust,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,fear,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,anticipation,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,submission,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,caring,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,lust,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,sadness,,0.5
XLM-R_fine_lr5e-05_bs32,transformers,anger,,0.5
XLM-R_fine_lr3e-05_bs32,transformers,broken-heart,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,approval,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,admiration,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,embarrassment,0.9,0.5
XLM-R_fine_lr3e-05_bs32,transformers,hopelessness,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,pride,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,remorse,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,fears-confirmed,0.55,0.5
XLM-R_fine_lr3e-05_bs32,transformers,suffering,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,compassion,0.65,0.5
XLM-R_fine_lr3e-05_bs32,transformers,love,0.7,0.5
XLM-R_fine_lr3e-05_bs32,transformers,acceptance,0.65,0.5
XLM-R_fine_lr3e-05_bs32,transformers,confusion,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,distrust,0.65,0.5
XLM-R_fine_lr3e-05_bs32,transformers,grief,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,restlessness,0.45,0.5
XLM-R_fine_lr3e-05_bs32,transformers,joy,0.7,0.5
XLM-R_fine_lr3e-05_bs32,transformers,pensiveness,0.65,0.5
XLM-R_fine_lr3e-05_bs32,transformers,relief,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,realization,0.85,0.5
XLM-R_fine_lr3e-05_bs32,transformers,feeling moved,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,longing,0.9,0.5
XLM-R_fine_lr3e-05_bs32,transformers,contentment,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,nonsexual desire,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,rage,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,happy-for,0.9,0.5
XLM-R_fine_lr3e-05_bs32,transformers,annoyance,0.7,0.5
XLM-R_fine_lr3e-05_bs32,transformers,gratitude,0.85,0.5
XLM-R_fine_lr3e-05_bs32,transformers,aggressiveness,0.45,0.5
XLM-R_fine_lr3e-05_bs32,transformers,nervousness,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,worry,0.7,0.5
XLM-R_fine_lr3e-05_bs32,transformers,sincerity,0.45,0.5
XLM-R_fine_lr3e-05_bs32,transformers,amusement,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,optimism,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,surprise,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,disapproval,0.7,0.5
XLM-R_fine_lr3e-05_bs32,transformers,attraction,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,pity,0.85,0.5
XLM-R_fine_lr3e-05_bs32,transformers,disgust,0.75,0.5
XLM-R_fine_lr3e-05_bs32,transformers,fear,0.9,0.5
XLM-R_fine_lr3e-05_bs32,transformers,anticipation,0.85,0.5
XLM-R_fine_lr3e-05_bs32,transformers,submission,0.6,0.5
XLM-R_fine_lr3e-05_bs32,transformers,caring,0.8,0.5
XLM-R_fine_lr3e-05_bs32,transformers,lust,0.5,0.5
XLM-R_fine_lr3e-05_bs32,transformers,sadness,,0.5
XLM-R_fine_lr3e-05_bs32,transformers,anger,,0.5
XLM-R_fine_lr2e-05_bs32,transformers,broken-heart,0.7,0.5
XLM-R_fine_lr2e-05_bs32,transformers,approval,0.75,0.5
XLM-R_fine_lr2e-05_bs32,transformers,admiration,0.85,0.5
XLM-R_fine_lr2e-05_bs32,transformers,embarrassment,0.45,0.5
XLM-R_fine_lr2e-05_bs32,transformers,hopelessness,0.7,0.5
XLM-R_fine_lr2e-05_bs32,transformers,pride,0.9,0.5
XLM-R_fine_lr2e-05_bs32,transformers,remorse,0.65,0.5
XLM-R_fine_lr2e-05_bs32,transformers,fears-confirmed,0.65,0.5
XLM-R_fine_lr2e-05_bs32,transformers,suffering,0.75,0.5
XLM-R_fine_lr2e-05_bs32,transformers,compassion,0.55,0.5
XLM-R_fine_lr2e-05_bs32,transformers,love,0.6,0.5
XLM-R_fine_lr2e-05_bs32,transformers,acceptance,0.55,0.5
XLM-R_fine_lr2e-05_bs32,transformers,confusion,0.9,0.5
XLM-R_fine_lr2e-05_bs32,transformers,distrust,0.65,0.5
XLM-R_fine_lr2e-05_bs32,transformers,grief,0.85,0.5
XLM-R_fine_lr2e-05_bs32,transformers,restlessness,0.35,0.5
XLM-R_fine_lr2e-05_bs32,transformers,joy,0.65,0.5
XLM-R_fine_lr2e-05_bs32,transformers,pensiveness,0.75,0.5
XLM-R_fine_lr2e-05_bs32,transformers,relief,0.7,0.5
XLM-R_fine_lr2e-05_bs32,transformers,realization,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,feeling moved,0.75,0.5
XLM-R_fine_lr2e-05_bs32,transformers,longing,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,contentment,0.7,0.5
XLM-R_fine_lr2e-05_bs32,transformers,nonsexual desire,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,rage,0.65,0.5
XLM-R_fine_lr2e-05_bs32,transformers,happy-for,0.9,0.5
XLM-R_fine_lr2e-05_bs32,transformers,annoyance,0.6,0.5
XLM-R_fine_lr2e-05_bs32,transformers,gratitude,0.9,0.5
XLM-R_fine_lr2e-05_bs32,transformers,aggressiveness,0.5,0.5
XLM-R_fine_lr2e-05_bs32,transformers,nervousness,0.5,0.5
XLM-R_fine_lr2e-05_bs32,transformers,worry,0.75,0.5
XLM-R_fine_lr2e-05_bs32,transformers,sincerity,0.4,0.5
XLM-R_fine_lr2e-05_bs32,transformers,amusement,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,optimism,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,surprise,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,disapproval,0.65,0.5
XLM-R_fine_lr2e-05_bs32,transformers,attraction,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,pity,0.85,0.5
XLM-R_fine_lr2e-05_bs32,transformers,disgust,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,fear,0.85,0.5
XLM-R_fine_lr2e-05_bs32,transformers,anticipation,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,submission,0.5,0.5
XLM-R_fine_lr2e-05_bs32,transformers,caring,0.8,0.5
XLM-R_fine_lr2e-05_bs32,transformers,lust,0.4,0.5
XLM-R_fine_lr2e-05_bs32,transformers,sadness,,0.5
XLM-R_fine_lr2e-05_bs32,transformers,anger,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,broken-heart,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,approval,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,admiration,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,embarrassment,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,hopelessness,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,pride,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,remorse,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,fears-confirmed,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,suffering,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,compassion,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,love,0.8,0.5
XLM-R_basic_lr5e-05_bs32,transformers,acceptance,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,confusion,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,distrust,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,grief,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,restlessness,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,joy,0.45,0.5
XLM-R_basic_lr5e-05_bs32,transformers,pensiveness,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,relief,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,realization,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,feeling moved,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,longing,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,contentment,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,nonsexual desire,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,rage,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,happy-for,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,annoyance,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,gratitude,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,aggressiveness,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,nervousness,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,worry,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,sincerity,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,amusement,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,optimism,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,surprise,0.8,0.5
XLM-R_basic_lr5e-05_bs32,transformers,disapproval,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,attraction,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,pity,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,disgust,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,fear,0.75,0.5
XLM-R_basic_lr5e-05_bs32,transformers,anticipation,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,submission,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,caring,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,lust,,0.5
XLM-R_basic_lr5e-05_bs32,transformers,sadness,0.75,0.5
XLM-R_basic_lr5e-05_bs32,transformers,anger,0.65,0.5
XLM-R_basic_lr3e-05_bs32,transformers,broken-heart,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,approval,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,admiration,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,embarrassment,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,hopelessness,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,pride,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,remorse,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,fears-confirmed,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,suffering,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,compassion,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,love,0.7,0.5
XLM-R_basic_lr3e-05_bs32,transformers,acceptance,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,confusion,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,distrust,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,grief,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,restlessness,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,joy,0.45,0.5
XLM-R_basic_lr3e-05_bs32,transformers,pensiveness,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,relief,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,realization,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,feeling moved,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,longing,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,contentment,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,nonsexual desire,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,rage,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,happy-for,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,annoyance,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,gratitude,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,aggressiveness,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,nervousness,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,worry,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,sincerity,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,amusement,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,optimism,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,surprise,0.75,0.5
XLM-R_basic_lr3e-05_bs32,transformers,disapproval,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,attraction,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,pity,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,disgust,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,fear,0.6,0.5
XLM-R_basic_lr3e-05_bs32,transformers,anticipation,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,submission,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,caring,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,lust,,0.5
XLM-R_basic_lr3e-05_bs32,transformers,sadness,0.8,0.5
XLM-R_basic_lr3e-05_bs32,transformers,anger,0.55,0.5
XLM-R_basic_lr2e-05_bs32,transformers,broken-heart,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,approval,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,admiration,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,embarrassment,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,hopelessness,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,pride,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,remorse,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,fears-confirmed,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,suffering,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,compassion,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,love,0.65,0.5
XLM-R_basic_lr2e-05_bs32,transformers,acceptance,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,confusion,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,distrust,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,grief,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,restlessness,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,joy,0.5,0.5
XLM-R_basic_lr2e-05_bs32,transformers,pensiveness,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,relief,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,realization,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,feeling moved,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,longing,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,contentment,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,nonsexual desire,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,rage,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,happy-for,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,annoyance,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,gratitude,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,aggressiveness,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,nervousness,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,worry,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,sincerity,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,amusement,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,optimism,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,surprise,0.75,0.5
XLM-R_basic_lr2e-05_bs32,transformers,disapproval,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,attraction,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,pity,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,disgust,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,fear,0.65,0.5
XLM-R_basic_lr2e-05_bs32,transformers,anticipation,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,submission,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,caring,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,lust,,0.5
XLM-R_basic_lr2e-05_bs32,transformers,sadness,0.85,0.5
XLM-R_basic_lr2e-05_bs32,transformers,anger,0.5,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,broken-heart,0.6,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,approval,0.75,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,admiration,0.85,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,embarrassment,0.85,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,hopelessness,0.65,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,pride,0.55,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,remorse,0.75,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,fears-confirmed,0.65,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,suffering,0.7,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,compassion,0.6,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,love,0.7,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,acceptance,0.5,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,confusion,0.9,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,distrust,0.4,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,grief,0.7,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,restlessness,0.65,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,joy,0.65,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,pensiveness,0.8,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,relief,0.6,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,realization,0.75,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,feeling moved,0.7,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,longing,0.85,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,contentment,0.7,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,nonsexual desire,0.85,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,rage,0.6,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,happy-for,0.55,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,annoyance,0.55,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,gratitude,0.8,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,aggressiveness,0.7,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,nervousness,0.6,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,worry,0.8,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,sincerity,0.45,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,amusement,0.8,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,optimism,0.75,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,surprise,0.85,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,disapproval,0.7,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,attraction,0.6,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,pity,0.85,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,disgust,0.7,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,fear,0.85,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,anticipation,0.5,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,submission,0.45,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,caring,0.7,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,lust,0.3,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,sadness,,0.5
IndoBERTweet_fine_lr5e-05_bs32,transformers,anger,,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,broken-heart,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,approval,0.7,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,admiration,0.85,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,embarrassment,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,hopelessness,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,pride,0.75,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,remorse,0.7,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,fears-confirmed,0.7,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,suffering,0.75,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,compassion,0.85,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,love,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,acceptance,0.85,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,confusion,0.85,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,distrust,0.55,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,grief,0.65,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,restlessness,0.55,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,joy,0.65,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,pensiveness,0.7,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,relief,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,realization,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,feeling moved,0.85,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,longing,0.85,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,contentment,0.55,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,nonsexual desire,0.85,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,rage,0.4,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,happy-for,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,annoyance,0.7,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,gratitude,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,aggressiveness,0.55,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,nervousness,0.7,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,worry,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,sincerity,0.5,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,amusement,0.85,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,optimism,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,surprise,0.7,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,disapproval,0.65,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,attraction,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,pity,0.9,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,disgust,0.55,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,fear,0.8,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,anticipation,0.65,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,submission,0.75,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,caring,0.85,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,lust,0.4,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,sadness,,0.5
IndoBERTweet_fine_lr3e-05_bs32,transformers,anger,,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,broken-heart,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,approval,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,admiration,0.9,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,embarrassment,0.8,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,hopelessness,0.85,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,pride,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,remorse,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,fears-confirmed,0.6,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,suffering,0.8,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,compassion,0.65,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,love,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,acceptance,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,confusion,0.7,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,distrust,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,grief,0.7,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,restlessness,0.4,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,joy,0.7,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,pensiveness,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,relief,0.7,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,realization,0.8,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,feeling moved,0.8,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,longing,0.9,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,contentment,0.6,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,nonsexual desire,0.85,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,rage,0.5,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,happy-for,0.9,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,annoyance,0.65,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,gratitude,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,aggressiveness,0.6,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,nervousness,0.5,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,worry,0.7,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,sincerity,0.55,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,amusement,0.85,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,optimism,0.65,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,surprise,0.85,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,disapproval,0.7,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,attraction,0.7,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,pity,0.9,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,disgust,0.8,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,fear,0.8,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,anticipation,0.8,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,submission,0.75,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,caring,0.8,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,lust,0.45,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,sadness,,0.5
IndoBERTweet_fine_lr2e-05_bs32,transformers,anger,,0.5
IndoBERTweet_basic_lr5e-05_bs32,transformers,broken-heart,,0.5
IndoBERTweet_basic_lr5e-05_bs32,transformers,approval,,0.5
IndoBERTweet_basic_lr5e-05_bs32,transformers,admiration,,0.5
IndoBERTweet_basic_lr5e-05_bs32,transformers,embarrassment,,0.5
